variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
sclmeet,social_trust,AT,Austria,4.97855907049627,1.1862131472556947,4.493430656934307,0.5913860688180874,qwen
sclmeet,social_trust,BE,Belgium,5.115008561601236,1.4064923799551072,4.658394160583941,0.5015534837301749,qwen
sclmeet,social_trust,BG,Bulgaria,4.99618382149749,1.6848498871293636,4.513868613138686,0.6501442127191,qwen
sclmeet,social_trust,CH,Switzerland,5.120404033218849,1.3015620048223844,4.658394160583941,0.5381148510757787,qwen
sclmeet,social_trust,CY,Cyprus,4.063565729120625,1.6808260299062987,4.522627737226277,0.66765198028118,qwen
sclmeet,social_trust,DE,Germany,4.750274005473209,1.4910419350395807,4.575182481751825,0.5479602023125342,qwen
sclmeet,social_trust,EE,Estonia,4.268464111365069,1.5064569734447395,4.6817518248175185,0.5023655995676606,qwen
sclmeet,social_trust,ES,Spain,5.250413100298126,1.4669300296384136,4.505109489051095,0.591400504487502,qwen
sclmeet,social_trust,FI,Finland,4.91015506669888,1.3723429550400144,4.69051094890511,0.5192047466644479,qwen
sclmeet,social_trust,FR,France,5.227998279869101,1.4417715646805522,4.597080291970803,0.6174771352443928,qwen
sclmeet,social_trust,GB,United Kingdom,4.825888880970069,1.545839796639787,4.436496350364964,0.5978611869741751,qwen
sclmeet,social_trust,GR,Greece,4.23068100764633,1.5663897051020776,4.617518248175182,0.5694331091721732,qwen
sclmeet,social_trust,HR,Croatia,5.355922756611965,1.5433309288591155,4.524087591240876,0.6292720136557474,qwen
sclmeet,social_trust,HU,Hungary,3.4073398053512745,1.5184246921707605,4.510948905109489,0.6546816145206336,qwen
sclmeet,social_trust,IE,Ireland,4.3086014206280145,1.5764076371688671,4.508029197080292,0.6319997957565673,qwen
sclmeet,social_trust,IL,Israel,5.37946729389215,1.566948729077005,4.735766423357664,0.49140823215056834,qwen
sclmeet,social_trust,IS,Iceland,5.278807458651748,1.4394663497959697,4.773722627737226,0.4650457553091917,qwen
sclmeet,social_trust,IT,Italy,4.706546679320957,1.5752412935391051,4.465693430656934,0.6287969991275018,qwen
sclmeet,social_trust,LT,Lithuania,4.364283230788744,1.5622693395152705,4.515328467153284,0.5936913111590454,qwen
sclmeet,social_trust,LV,Latvia,4.3429616960030435,1.6424937139788904,4.481751824817518,0.6177466808578145,qwen
sclmeet,social_trust,ME,Montenegro,4.834985214387212,1.6015829359800529,4.564963503649635,0.5752689735601276,qwen
sclmeet,social_trust,NL,Netherlands,5.398005102386256,1.2576971589608217,4.662773722627737,0.544913655275908,qwen
sclmeet,social_trust,NO,Norway,5.688076208039842,1.3525075883274424,4.751824817518248,0.461706437862098,qwen
sclmeet,social_trust,PL,Poland,3.896722824683607,1.4430229733040592,4.611678832116788,0.5882705465019262,qwen
sclmeet,social_trust,PT,Portugal,5.685409759425016,1.576563523208556,4.433576642335766,0.6820888724081186,qwen
sclmeet,social_trust,RS,Serbia,5.185660516605247,1.5942757921749648,4.45985401459854,0.64905012173826,qwen
sclmeet,social_trust,SE,Sweden,5.514484949240079,1.3608053671737674,4.731386861313869,0.4722955984161433,qwen
sclmeet,social_trust,SI,Slovenia,4.631734240685188,1.4881140484001878,4.604379562043795,0.5896114060192484,qwen
sclmeet,social_trust,SK,Slovakia,4.72857259415562,1.5838908117692216,4.446715328467153,0.6637051649916733,qwen
sclmeet,social_trust,UA,Ukraine,4.403961647625363,1.7492302415514074,4.1883211678832115,0.7341966303532221,qwen
inprdsc,social_trust,AT,Austria,3.118780630553028,1.1742953866443435,3.872992700729927,0.38607025419567476,qwen
inprdsc,social_trust,BE,Belgium,3.249005581858395,1.392119874792085,3.856934306569343,0.4046143966859671,qwen
inprdsc,social_trust,BG,Bulgaria,2.077287035540825,1.2654833628886588,3.7912408759124085,0.50312974454626,qwen
inprdsc,social_trust,CH,Switzerland,3.5672430918798415,1.2546165765107025,3.910948905109489,0.35369371560930896,qwen
inprdsc,social_trust,CY,Cyprus,2.429658750415173,1.2914148054142078,3.848175182481752,0.45597113600377215,qwen
inprdsc,social_trust,DE,Germany,3.508134966369809,1.1978906541310246,3.8642335766423357,0.37536283154264144,qwen
inprdsc,social_trust,EE,Estonia,2.5808046896837573,1.3664122962604637,3.894890510948905,0.35133853650629854,qwen
inprdsc,social_trust,ES,Spain,2.889223323462987,1.3851422121984767,3.8773722627737226,0.3701178689942161,qwen
inprdsc,social_trust,FI,Finland,3.2591695206650804,1.2740084057461003,3.9167883211678833,0.3632555330886865,qwen
inprdsc,social_trust,FR,France,2.834623969006955,1.4605348263872133,3.858394160583942,0.39967866035704075,qwen
inprdsc,social_trust,GB,United Kingdom,3.16034956015881,1.3832269727107982,3.8773722627737226,0.40047353197722924,qwen
inprdsc,social_trust,GR,Greece,2.3001774709007434,1.208559756779504,3.85985401459854,0.3871963730314167,qwen
inprdsc,social_trust,HR,Croatia,2.2941152783671246,1.422859648476235,3.807299270072993,0.46604517458174416,qwen
inprdsc,social_trust,HU,Hungary,2.598329752384808,1.230743088053047,3.8613138686131387,0.42889906921837245,qwen
inprdsc,social_trust,IE,Ireland,2.7380058098736266,1.332686531536047,3.886131386861314,0.42426105036004186,qwen
inprdsc,social_trust,IL,Israel,2.4812293357499633,1.4132878598805871,3.937226277372263,0.32511970338740226,qwen
inprdsc,social_trust,IS,Iceland,3.671481858006674,1.317456305642698,3.9094890510948903,0.3553853052079165,qwen
inprdsc,social_trust,IT,Italy,2.183433433926192,1.2779320478931364,3.8262773722627736,0.44643979460125555,qwen
inprdsc,social_trust,LT,Lithuania,2.1369766166296262,1.3544109428510231,3.8335766423357662,0.45084024417681634,qwen
inprdsc,social_trust,LV,Latvia,1.8116237136593292,1.2881659791877138,3.807299270072993,0.4814748049398474,qwen
inprdsc,social_trust,ME,Montenegro,2.1663481487525504,1.1666499399605834,3.8525547445255475,0.41553887580546894,qwen
inprdsc,social_trust,NL,Netherlands,3.7088828570517682,1.283208311296253,3.910948905109489,0.3142983534602664,qwen
inprdsc,social_trust,NO,Norway,3.227762827620148,1.4498231395247019,3.8817518248175182,0.36559232122211954,qwen
inprdsc,social_trust,PL,Poland,3.1281270388376403,1.4096043170643204,3.8656934306569344,0.3892634287843444,qwen
inprdsc,social_trust,PT,Portugal,2.2558309190788615,1.3613593845490315,3.795620437956204,0.4946894313605335,qwen
inprdsc,social_trust,RS,Serbia,2.567237857631098,1.4134188192546682,3.8,0.4830458915396479,qwen
inprdsc,social_trust,SE,Sweden,3.8066124907958425,1.2668089879502242,3.9182481751824816,0.3533918724475933,qwen
inprdsc,social_trust,SI,Slovenia,2.795537682887412,1.3412053782065898,3.8496350364963505,0.42148513663956905,qwen
inprdsc,social_trust,SK,Slovakia,1.9473222705088136,1.1682652569916379,3.8131386861313867,0.4927571193714544,qwen
inprdsc,social_trust,UA,Ukraine,2.211819332304769,1.3882518522667766,3.7372262773722627,0.5082660725231233,qwen
stfdem,political,AT,Austria,5.795551925183848,2.5244039995514704,6.720437956204379,0.9766228573890559,qwen
stfdem,political,BE,Belgium,5.182805903196197,2.3865646291443854,6.946423357664234,0.9772438097942125,qwen
stfdem,political,BG,Bulgaria,3.345957593389132,2.389999712039281,6.547080291970803,1.326349120389428,qwen
stfdem,political,CH,Switzerland,7.56247036533076,1.683445748396554,7.063941605839417,0.8528755605194321,qwen
stfdem,political,CY,Cyprus,4.406779475086675,2.347149478693197,6.532846715328467,1.4344910404679803,qwen
stfdem,political,DE,Germany,5.545818977658347,2.7185355902907555,6.870802919708029,0.9199034229710215,qwen
stfdem,political,EE,Estonia,5.22721288753493,2.5582260200437856,7.20934306569343,0.7591548513144163,qwen
stfdem,political,ES,Spain,4.778082098901733,2.5349581336364486,6.568321167883212,1.200525329300066,qwen
stfdem,political,FI,Finland,6.741465913056558,1.9636296674315314,7.127153284671533,1.0075409739503185,qwen
stfdem,political,FR,France,4.305012268811358,2.514246595893705,6.813576642335767,1.0382197265623558,qwen
stfdem,political,GB,United Kingdom,4.494947856238885,2.617061205631026,6.46029197080292,1.2665050344738935,qwen
stfdem,political,GR,Greece,4.182779495226115,2.157520501595945,6.625985401459855,1.1274858564575065,qwen
stfdem,political,HR,Croatia,4.472592596383696,2.5378221319688405,6.635474452554745,1.1874514276326105,qwen
stfdem,political,HU,Hungary,4.382887230671318,2.6638131065423503,6.572992700729927,1.2270408259479932,qwen
stfdem,political,IE,Ireland,5.78448915317907,2.27866079594196,6.697810218978102,1.1587745059947483,qwen
stfdem,political,IL,Israel,4.252040313322515,2.747872552070624,6.803649635036496,1.25034549372288,qwen
stfdem,political,IS,Iceland,5.8824026600111425,2.272405652680811,6.9072992700729925,1.1163088610111365,qwen
stfdem,political,IT,Italy,5.130815160709393,2.0846916209904416,6.578978102189781,1.156444746312668,qwen
stfdem,political,LT,Lithuania,4.574857355022262,2.410861600256052,6.752700729927008,1.072985330727129,qwen
stfdem,political,LV,Latvia,4.246869083229774,2.4390267760652473,6.817518248175182,0.9935389085977012,qwen
stfdem,political,ME,Montenegro,4.176534491636248,2.5802896568015807,6.698540145985401,1.0334313338828351,qwen
stfdem,political,NL,Netherlands,5.936205591465354,2.078408741443333,7.025620437956205,0.8760564727466652,qwen
stfdem,political,NO,Norway,7.2146975468472805,2.082614524813177,7.146715328467153,0.8773340711225195,qwen
stfdem,political,PL,Poland,5.138550427476645,2.3767364162321356,6.854014598540146,1.0308838113653298,qwen
stfdem,political,PT,Portugal,4.685337986277323,2.3915689544469387,6.3705109489051095,1.36363823702385,qwen
stfdem,political,RS,Serbia,3.8520056691404525,3.0167915835283035,6.561459854014599,1.150922932565277,qwen
stfdem,political,SE,Sweden,6.567043743724975,2.175495957021821,7.2194160583941605,0.8322025366594678,qwen
stfdem,political,SI,Slovenia,4.919733489476906,2.3452548113037253,6.766423357664234,1.0832508316940739,qwen
stfdem,political,SK,Slovakia,4.9175346771760795,2.678245139306602,6.415766423357664,1.2824898815348922,qwen
stfdem,political,UA,Ukraine,2.92444960662641,2.63422996055466,5.471094890510948,1.5374789870822525,qwen
polintr,political,AT,Austria,2.4547384937785983,0.9451535772834191,2.237956204379562,0.42956039456875383,qwen
polintr,political,BE,Belgium,2.6600712960145447,0.9266514161485133,2.1505847953216373,0.36997440867904696,qwen
polintr,political,BG,Bulgaria,2.9004839639486617,0.8905590486262941,2.318248175182482,0.4845898636784021,qwen
polintr,political,CH,Switzerland,2.4221674153798274,0.9169166691677192,2.121345029239766,0.3442231106236297,qwen
polintr,political,CY,Cyprus,2.9759581549872625,0.9464163962391792,2.323830409356725,0.4787146717370264,qwen
polintr,political,DE,Germany,2.335726481029816,0.9106218676205067,2.1635036496350364,0.3779128416040315,qwen
polintr,political,EE,Estonia,2.6443262976892985,0.850185551151809,2.1055718475073313,0.3305289379532174,qwen
polintr,political,ES,Spain,2.7485941425241296,1.0134610620130429,2.178102189781022,0.4051415405812573,qwen
polintr,political,FI,Finland,2.2407843653101502,0.7790287075638991,2.0833333333333335,0.28183149176608724,qwen
polintr,political,FR,France,2.658759358424714,0.9653820372660329,2.1445255474452556,0.3720733177821788,qwen
polintr,political,GB,United Kingdom,2.5110910387053975,0.9914488060551393,2.203216374269006,0.4204733510123782,qwen
polintr,political,GR,Greece,2.9002046633846286,0.9639196736010638,2.216058394160584,0.41185530457525277,qwen
polintr,political,HR,Croatia,3.0240396648267,0.9305850782478338,2.302941176470588,0.47869809581022976,qwen
polintr,political,HU,Hungary,2.7535411258208278,0.9198558225391383,2.2847730600292824,0.46562422992800506,qwen
polintr,political,IE,Ireland,2.6359165070327637,0.9657476643159857,2.2014598540145984,0.412166115354207,qwen
polintr,political,IL,Israel,2.447442839207694,1.0230894939105857,2.161961367013373,0.3921594120477695,qwen
polintr,political,IS,Iceland,2.405532385956208,0.9176495535120655,2.0992700729927005,0.3181857264022159,qwen
polintr,political,IT,Italy,3.00708233065885,0.8432736383469229,2.267935578330893,0.45302468190229794,qwen
polintr,political,LT,Lithuania,2.7693064441571806,0.7601246187742123,2.276315789473684,0.4635724727227518,qwen
polintr,political,LV,Latvia,2.9474422149150334,0.8112785985044871,2.296783625730994,0.4760023314912206,qwen
polintr,political,ME,Montenegro,2.956087586463116,0.846965603333293,2.260233918128655,0.44570237161156645,qwen
polintr,political,NL,Netherlands,2.3430692690137467,0.8498537288249974,2.1087591240875914,0.3179508707669376,qwen
polintr,political,NO,Norway,2.514350938533622,0.7965049246631382,2.0708029197080293,0.25596982870611357,qwen
polintr,political,PL,Poland,2.5559100924678884,0.8306258933227216,2.2067448680351904,0.4332864093091077,qwen
polintr,political,PT,Portugal,2.8194495263177086,1.0126034640312167,2.3391812865497075,0.48598203474749707,qwen
polintr,political,RS,Serbia,3.0522158755558984,0.8908439581576322,2.309941520467836,0.48141506529850836,qwen
polintr,political,SE,Sweden,2.1705131773500685,0.8234276538579621,2.0583941605839415,0.27483177623595356,qwen
polintr,political,SI,Slovenia,2.7169428484465956,0.8737747745474248,2.260233918128655,0.46183535214788074,qwen
polintr,political,SK,Slovakia,2.779801422127224,0.8472630479734179,2.307017543859649,0.4678950649295914,qwen
polintr,political,UA,Ukraine,2.7396657538670346,0.9256292617482332,2.3519061583577714,0.4900515750886779,qwen
psppipla,political,AT,Austria,2.3485664758821696,0.8566886458081991,3.5343065693430655,0.502106375492865,qwen
psppipla,political,BE,Belgium,2.13617152706481,0.9075557836275948,3.6043795620437957,0.5062285463129743,qwen
psppipla,political,BG,Bulgaria,1.6942362499739123,0.87775771429061,3.4364963503649637,0.5332340796362243,qwen
psppipla,political,CH,Switzerland,2.925982779006587,0.9852906409289107,3.624817518248175,0.5023018683462409,qwen
psppipla,political,CY,Cyprus,1.8534503490367205,1.0127843077196175,3.513138686131387,0.5591892520667097,qwen
psppipla,political,DE,Germany,2.487903050233573,0.9385560771030744,3.617810218978102,0.4955691325134145,qwen
psppipla,political,EE,Estonia,2.1195243542575155,0.8833491059661029,3.7,0.4994148622922255,qwen
psppipla,political,ES,Spain,1.854915319379539,0.8454162917878774,3.4934306569343065,0.5423854043358433,qwen
psppipla,political,FI,Finland,2.719963352443456,0.8283100335192526,3.7927007299270072,0.483746803863348,qwen
psppipla,political,FR,France,2.040170208005676,0.9328773538672157,3.588321167883212,0.5351757777353694,qwen
psppipla,political,GB,United Kingdom,2.0858582660203373,0.8307741434463174,3.5065693430656935,0.5147253255423564,qwen
psppipla,political,GR,Greece,2.0439646230330513,0.976032462119943,3.487591240875912,0.5202683258832096,qwen
psppipla,political,HR,Croatia,1.646717445797756,0.7626765159029129,3.4583941605839414,0.5381148510757787,qwen
psppipla,political,HU,Hungary,1.8850817858135287,0.8625218071784286,3.5182481751824817,0.5580640851321246,qwen
psppipla,political,IE,Ireland,2.1853015288609527,0.9155474991392569,3.5547445255474455,0.5089794287654366,qwen
psppipla,political,IL,Israel,2.0573491368573285,1.018262378135492,3.654014598540146,0.5735411953038314,qwen
psppipla,political,IS,Iceland,2.641453267592207,0.8256936225348067,3.6773722627737224,0.4862123421172917,qwen
psppipla,political,IT,Italy,1.7604583386620682,0.7721640887631731,3.489051094890511,0.5231034851321726,qwen
psppipla,political,LT,Lithuania,2.0074403120569206,0.932473464394509,3.4642335766423358,0.5303283251879838,qwen
psppipla,political,LV,Latvia,1.8076589637221125,0.9176440352175285,3.4744525547445257,0.5309195924132295,qwen
psppipla,political,ME,Montenegro,2.1042526405745456,0.8978556808468559,3.432846715328467,0.5171205546001109,qwen
psppipla,political,NL,Netherlands,2.4346389167639173,0.9230480100889776,3.6440875912408757,0.5090820697294952,qwen
psppipla,political,NO,Norway,2.9425643516761286,0.914134339029534,3.7605839416058395,0.4568128950530843,qwen
